Epoch 		Train Loss	 	Train Accuracy	 	Test Loss	 	Test Accuracy		
1	 	1.7475956760644913	 	71.77	 	1.6675384114980698	79.23
2	 	1.5808607760270437	 	88.09	 	1.565759663462639	89.49
3	 	1.4929508443872135	 	96.99	 	1.4776844605207444	98.49
4	 	1.477713769753774	 	98.42	 	1.4755165026187897	98.6
5	 	1.4747287308772405	 	98.73	 	1.4720370239019394	98.95
6	 	1.4723797037800153	 	98.92	 	1.4708900536298752	99.06
7	 	1.4711225744287173	 	99.06	 	1.4734983440637588	98.87
8	 	1.4696947467923165	 	99.2	 	1.4740056159496306	98.8
9	 	1.4693098651568095	 	99.22	 	1.4704214172363281	99.07
10	 	1.468359170039495	 	99.32	 	1.4708644884824753	99.05
11	 	1.4678197091619174	 	99.38	 	1.4702917495965957	99.11
12	 	1.4672861960132917	 	99.42	 	1.4703891612291335	99.12
13	 	1.4669154610435169	 	99.45	 	1.4692665380239487	99.19
14	 	1.4663210886915525	 	99.51	 	1.468394842505455	99.3
15	 	1.4658538486162822	 	99.55	 	1.4688633894920349	99.31
16	 	1.4655225897828739	 	99.59	 	1.4693718606233597	99.16
17	 	1.4651770118872325	 	99.63	 	1.468433402776718	99.27
18	 	1.4647195233305295	 	99.67	 	1.469504296183586	99.19
19	 	1.4648279849290848	 	99.65	 	1.4689213379621506 	99.2
20	 	1.4649468887448311	 	99.63	 	1.4694143309593202 	99.18
21	 	1.4643922289411226	 	99.7	 	1.468407985329628 	99.29
22	 	1.464377003153165	 	99.69	 	1.4693950278759003 	99.19
23	 	1.4640620629787444	 	99.72	 	1.46918998169899 	99.19
24	 	1.464001712302367	 	99.73	 	1.468495978474617 	99.31
25	 	1.4636861327091852	 	99.76	 	1.468091035246849 	99.33
26	 	1.4636274637381235	 	99.76	 	1.4680793340206146 	99.3
27	 	1.4632335496346156	 	99.8	 	1.4680289933681487	99.33
28	 	1.4631934343576432	 	99.8	 	1.4676770297288895	99.35
29	 	1.4631609230041505	 	99.8	 	1.4677411363124848	99.36
30	 	1.46315819221735	 	99.8	 	1.467835753917694	99.31
31	 	1.4630670013427733	 	99.81	 	1.4675505502223969 	99.39
32	 	1.4630226769049963	 	99.81	 	1.4677756400108337 	99.33
33	 	1.4630038079619407	 	99.81	 	1.4677156471014023 	99.34
34	 	1.4630058217247328	 	99.81	 	1.4677219091653824 	99.35
35	 	1.463040677467982	 	99.81	 	1.4677149374485017	99.35
36	 	1.4629526150027912	 	99.82	 	1.4677052085399627 	99.36
37	 	1.4629487716158232	 	99.82	 	1.4677194586992264 	99.36
38	 	1.4629474239150684	 	99.82	 	1.4676903864145279 	99.36
39	 	1.4629463443160058	 	99.82	 	1.4676990430355072 	99.35
40	 	1.463022586564223	 	99.81	 	1.468091855764389	99.29
41	 	1.4629803702632587	 	99.82	 	1.4679846385717392 	99.35
42	 	1.4630351381699245	 	99.81	 	1.4688114082813264 	99.24
43	 	1.4630246090690295	 	99.81	 	1.4686980903148652 	99.26
44	 	1.4629447917143503	 	99.82	 	1.4682645032405852 	99.28
45	 	1.4628886520862578	 	99.83	 	1.4678034367561341 	99.34
46	 	1.4628497045834858	 	99.83	 	1.4677466807365418 	99.34
47	 	1.4628473842342695	 	99.83	 	1.4677621001005172 	99.34
48	 	1.4628463412920634	 	99.83	 	1.4677167265415192 	99.33
49	 	1.462863165239493	 	99.83	 	1.4680144377946853 	99.31
50	 	1.462893098394076	 	99.83	 	1.4686928714513778 	99.24
51	 	1.4629237170219422	 	99.83	 	1.468204939842224	99.32
52	 	1.4628240316510202	 	99.83	 	1.4682733075618744 	99.3
53	 	1.4628145271539688	 	99.83	 	1.4682067857980727 	99.3
54	 	1.4627967268625894	 	99.84	 	1.4681263037919998 	99.28
55	 	1.4627950976292292	 	99.84	 	1.468156425833702	99.26
56	 	1.4628175210555394	 	99.83	 	1.4680111134052276	99.31
57	 	1.4627787058154742	 	99.84	 	1.4680056419372558 	99.32
58	 	1.4627778128385545	 	99.84	 	1.4679283522367477 	99.31
59	 	1.4627772326270738	 	99.84	 	1.467968292593956 	99.33
60	 	1.4627769972681999	 	99.84	 	1.467916608452797 	99.32

Best Accuracy is 99.39
