Epoch	 	Train Loss	 	Train Accuracy	 	Test Loss	 	Test Accuracy		
1	 	1.7867860519091288	 	68.09	 	1.5856406759023667 	86.73
2	 	1.572135847846667	 	87.82	 	1.5670765956640245 	88.13
3	 	1.5641404826243719	 	88.39	 	1.5646512224674225 	88.19
4	 	1.559952942152818	 	88.75	 	1.5608119096755981 	88.58
5	 	1.5569438535571098	 	89.0	 	1.5632914501428603 	88.37
6	 	1.5557028053005537	 	89.11	 	1.5603746724128724 	88.55
7	 	1.5543471636772155	 	89.23	 	1.5563486158847808 	88.95
8	 	1.5534319949348767	 	89.31	 	1.5551288394927978 	89.1
9	 	1.5522073373794556	 	89.43	 	1.5568383867740632 	88.92
10	 	1.552521891772747	 	89.39	 	1.5574017314910888 	88.82
11	 	1.5514395377437273	 	89.48	 	1.5563074300289155 	88.96
12	 	1.5512905420064926	 	89.48	 	1.556082545876503 	88.92
13	 	1.5504989589254061	 	89.58	 	1.556691931128502 	88.86
14	 	1.5505129928588868	 	89.56	 	1.5570512558221816 	88.87
15	 	1.4765337737003963	 	98.36	 	1.4717147821187972 	98.95
16	 	1.468721671084563	 	99.26	 	1.4715608199834824 	98.94
17	 	1.4681275307337442	 	99.32	 	1.4687800525426864 	99.24
18	 	1.4667695014278095	 	99.45	 	1.4724016902446746 	98.89
19	 	1.4671904342373212	 	99.41	 	1.4695616606473922 	99.13
20	 	1.4667683303554853	 	99.44	 	1.4699901760816574 	99.11
21	 	1.4659556475480398	 	99.54	 	1.469335829615593	99.19
22	 	1.4658534755706787	 	99.55	 	1.4696594499349593 	99.12
23	 	1.465409893612067	 	99.58	 	1.4709714488983154 	99.03
24	 	1.4659255223870278	 	99.52	 	1.4707297602891922 	99.03
25	 	1.4656318338910739	 	99.56	 	1.4679518018960953 	99.33
26	 	1.4654640757640203	 	99.58	 	1.46850981092453 	99.27
27	 	1.4642049542268116	 	99.7	 	1.4698644433021546 	99.14
28	 	1.4649535411000252	 	99.62	 	1.4678014997243882 	99.35
29	 	1.4640644594430923	 	99.72	 	1.4674518649578094 	99.38
30	 	1.4643621953129768	 	99.67	 	1.4682191245555878 	99.3
31	 	1.463986431936423	 	99.73	 	1.4678988423347472 	99.33
32	 	1.4637812184492747	 	99.73	 	1.4687787717580796 	99.22
33	 	1.4636393058896064	 	99.76	 	1.467016235113144 	99.41
34	 	1.463492702027162	 	99.77	 	1.4679012761116028 	99.31
35	 	1.4630854269862175	 	99.81	 	1.4681443638801575 	99.29
36	 	1.4633741868336996	 	99.78	 	1.4680370678901673 	99.34
37	 	1.4635807674129804	 	99.76	 	1.4699390963315964 	99.14
38	 	1.463147061487039	 	99.8	 	1.4685015695095063 	99.25
39	 	1.4630444657802582	 	99.81	 	1.468074829339981	99.32
40	 	1.46307589528958	 	99.81	 	1.4684299911260605	99.26
41	 	1.4631248017946878	 	99.8	 	1.467898746728897	99.31
42	 	1.4632725487947464	 	99.79	 	1.4682220810651778	99.28
43	 	1.4633933309912681	 	99.79	 	1.4673096578121185	99.37
44	 	1.4632751733660698	 	99.79	 	1.4668872648477553	99.43
45	 	1.4630510949691136	 	99.81	 	1.4687366633415222 	99.24
46	 	1.4629284045894941	 	99.83	 	1.467625492334366 	99.36
47	 	1.4630581633051236	 	99.81	 	1.4679403097629546 	99.31
48	 	1.4628852142095565	 	99.83	 	1.4680408934354783 	99.31
49	 	1.4626570386886597	 	99.85	 	1.4678465156555176 	99.31
50	 	1.4625878530144691	 	99.86	 	1.4677121554613113 	99.34
51	 	1.4625206143856049	 	99.86	 	1.467855123281479	99.35
52	 	1.4625174120465914	 	99.86	 	1.4677645567655564 	99.34
53	 	1.4625555375615755	 	99.86	 	1.4676175807714462 	99.37
54	 	1.462541167497635	 	99.86	 	1.467824919104576	99.3
55	 	1.462543086429437	 	99.86	 	1.4673862445354462 	99.36
56	 	1.4624688283602396	 	99.87	 	1.467367853999138	99.37
57	 	1.4624632460872333	 	99.87	 	1.4673280665874482	99.38
58	 	1.4624473278721173	 	99.87	 	1.4673637421131134 	99.37
59	 	1.462446889281273	 	99.87	 	1.4673374218940736 	99.37
60	 	1.4624463076591492	 	99.87	 	1.467374624490738 	99.37

Best Accuracy is 99.43
